chr	start	end	gene	sym	eig	compartment
chr1	202007945	202007947	ENSG00000163435	ELF3	0.724767377078215	A
chr1	170662728	170662730	ENSG00000116132	PRRX1	-0.611563968525767	B
chr1	159171609	159171611	ENSG00000162706	CADM3	-1.06134342941495	B
chr1	212035748	212035750	ENSG00000143476	DTL	0.528867565969864	A
chr1	209686178	209686180	ENSG00000117594	HSD11B1	-0.508508687437433	B
chr1	179293797	179293799	ENSG00000057252	SOAT1	0.266731839126649	A
chr1	246566444	246566446	ENSG00000162852	CNST	0.406556154545748	A
chr1	204073115	204073117	ENSG00000143842	SOX13	0.8333714219121	A
chr1	203305491	203305493	ENSG00000159388	BTG2	0.770988519207604	A
chr1	227563556	227563558	ENSG00000181450	ZNF678	0.385167685957942	A
chr1	197911902	197911904	ENSG00000143355	LHX9	-0.268411060659144	B
chr1	209827972	209827974	ENSG00000117597	UTP25	-0.408274272290218	B
chr1	244653126	244653128	ENSG00000121644	DESI2	-0.115856044905355	B
chr1	245154985	245154987	ENSG00000162849	KIF26B	0.0822213817193549	A
chr1	218285293	218285295	ENSG00000067533	RRP15	-0.170013420919777	B
chr1	248095184	248095186	ENSG00000196071	OR2L13	-1.31626306376823	B
chr1	174999163	174999165	ENSG00000116161	CACYBP	-0.00240138323331319	B
chr1	203026498	203026500	ENSG00000143847	PPFIA4	0.742356760872488	A
chr1	220094132	220094134	ENSG00000067704	IARS2	0.100859965093785	A
chr1	202348699	202348701	ENSG00000077157	PPP1R12B	0.724241197639294	A
chr1	223701645	223701647	ENSG00000162909	CAPN2	0.437328444590139	A
chr1	197902630	197902632	ENSG00000203724	C1orf53	-0.268411060659144	B
chr1	203475806	203475808	ENSG00000188783	PRELP	0.65780715035828	A
chr1	229271075	229271077	ENSG00000168118	RAB4A	0.55743776430791	A
chr1	247965233	247965235	ENSG00000187080	OR2AK2	-1.31046281847092	B
chr1	230978981	230978983	ENSG00000173409	ARV1	0.46998687910169	A
chr1	209900923	209900925	ENSG00000143469	SYT14	-0.801957070216796	B
chr1	182839347	182839349	ENSG00000135829	DHX9	0.402365151912669	A
chr1	52056295	52056297	ENSG00000134717	BTF3L4	0.681398389061055	A
chr1	185157080	185157082	ENSG00000116668	SWT1	0.159525992880967	A
chr1	224114111	224114113	ENSG00000143756	FBXO28	0.595063280772052	A
chr1	178513109	178513111	ENSG00000240021	TEX35	0.206710725187998	A
chr1	160739247	160739249	ENSG00000026751	SLAMF7	-0.0592881778016645	B
chr1	192158462	192158464	ENSG00000150681	RGS18	-0.314436278784515	B
chr1	231241207	231241209	ENSG00000116906	GNPAT	0.560367745583381	A
chr1	218345336	218345338	ENSG00000092969	TGFB2	0.0537716205671965	A
chr1	186375838	186375840	ENSG00000157181	ODR4	0.241474304225677	A
chr1	169105697	169105699	ENSG00000143153	ATP1B1	0.108992975090395	A
chr1	175067833	175067835	ENSG00000120332	TNN	-0.34637017012575	B
chr1	171314208	171314210	ENSG00000076258	FMO4	-0.296401615423579	B
chr1	160151603	160151605	ENSG00000132681	ATP1A4	0.220907501166335	A
chr1	230057990	230057992	ENSG00000143641	GALNT2	0.483470853402347	A
chr1	171248494	171248496	ENSG00000010932	FMO1	-0.483419187931947	B
chr1	231337104	231337106	ENSG00000010072	SPRTN	0.522001156234809	A
chr1	176463171	176463173	ENSG00000116183	PAPPA2	-0.787930039329107	B
chr1	231528653	231528655	ENSG00000270106	TSNAX-DISC1	0.409235327347824	A
chr1	212285410	212285412	ENSG00000066027	PPP2R5A	0.521415161686593	A
chr1	162631373	162631375	ENSG00000162733	DDR2	-0.309205896885731	B
chr1	203494153	203494155	ENSG00000188770	OPTC	0.65780715035828	A
chr1	244352635	244352637	ENSG00000173728	C1orf100	0.0313565906161882	A
chr1	172532349	172532351	ENSG00000094975	SUCO	-0.0169202094463145	B
chr1	212565334	212565336	ENSG00000162772	ATF3	0.517809342795688	A
chr1	186828949	186828951	ENSG00000116711	PLA2G4A	-0.478845194803509	B
chr1	209756032	209756034	ENSG00000009790	TRAF3IP3	-0.475583563813308	B
chr1	183472216	183472218	ENSG00000116698	SMG7	0.320238776569049	A
chr1	213983181	213983183	ENSG00000117707	PROX1	-0.747228043041956	B
chr1	207034366	207034368	ENSG00000123836	PFKFB2	0.365265413798151	A
chr1	212432920	212432922	ENSG00000117691	NENF	0.486816937382236	A
chr1	212791828	212791830	ENSG00000203705	TATDN3	0.428611004858655	A
chr1	198638457	198638459	ENSG00000081237	PTPRC	NA	NA
chr1	209583717	209583719	ENSG00000008118	CAMK1G	-0.469051418361844	B
chr1	248838210	248838212	ENSG00000171161	ZNF672	-0.359806683050699	B
chr1	162561533	162561535	ENSG00000117143	UAP1	0.0676295758891202	A
chr1	162497818	162497820	ENSG00000152332	UHMK1	0.0828820360015493	A
chr1	17539698	17539700	ENSG00000074964	ARHGEF10L	0.597817893159467	A
chr1	231528541	231528543	ENSG00000116918	TSNAX	0.409235327347824	A
chr1	235328570	235328572	ENSG00000285053	TBCE	0.627423014838115	A
chr1	192716132	192716134	ENSG00000231767	RPS27AP5	-0.541601697522862	B
chr1	162069774	162069776	ENSG00000198929	NOS1AP	0.363076788051559	A
chr1	212624474	212624476	ENSG00000162771	FAM71A	0.283022829951409	A
chr1	201982372	201982374	ENSG00000176393	RNPEP	1.11207719947999	A
chr1	182409192	182409194	ENSG00000121446	RGSL1	-0.0512377765288124	B
chr1	209675412	209675414	ENSG00000123689	G0S2	-0.508508687437433	B
chr1	162365407	162365409	ENSG00000254706		0.184604725313855	A
chr1	237042184	237042186	ENSG00000198626	RYR2	-0.924933858822481	B
chr1	177170958	177170960	ENSG00000198797	BRINP2	-0.420715402685267	B
chr1	198156998	198157000	ENSG00000151414	NEK7	-0.195936246477801	B
chr1	213051241	213051243	ENSG00000136643	RPS6KC1	0.018215250391752	A
chr1	205227946	205227948	ENSG00000133069	TMCC2	0.888173201984944	A
chr1	220748225	220748227	ENSG00000117791	MTARC2	-0.243426961308929	B
chr1	214603195	214603197	ENSG00000117724	CENPF	0.034739586361491	A
chr1	192316992	192316994	ENSG00000253148	RGS21	-0.307746739878771	B
chr1	192575773	192575775	ENSG00000090104	RGS1	-0.391412928408191	B
chr1	201829157	201829159	ENSG00000198700	IPO9	1.07914419661104	A
chr1	248906196	248906198	ENSG00000185220	PGBD2	NA	NA
chr1	212858275	212858277	ENSG00000162769	FLVCR1	0.294308011359161	A
chr1	236142505	236142507	ENSG00000077585	GPR137B	0.134032747734641	A
chr1	180913154	180913156	ENSG00000135835	KIAA1614	0.131602061552041	A
chr1	201622927	201622929	ENSG00000134369	NAV1	0.764086029358838	A
chr1	181317690	181317692	ENSG00000198216	CACNA1E	-0.277763490867941	B
chr1	180632022	180632024	ENSG00000143324	XPR1	0.280690788609492	A
chr1	167094075	167094077	ENSG00000198842	STYXL2	-0.375732160689245	B
chr1	84078062	84078064	ENSG00000142875	PRKACB	-0.16782639548678	B
chr1	224434660	224434662	ENSG00000143786	CNIH3	0.541958425048836	A
chr1	171781664	171781666	ENSG00000010165	EEF1AKNMT	-0.20105152115871	B
chr1	243256034	243256036	ENSG00000054282	SDCCAG8	NA	NA
chr1	144592868	144592870	ENSG00000279782	PPIAL4F	NA	NA
chr1	109249539	109249541	ENSG00000143126	CELSR2	0.789102662798548	A
chr1	233904676	233904678	ENSG00000183780	SLC35F3	-0.116709037056148	B
chr1	166989280	166989282	ENSG00000143194	MAEL	-0.483814799464965	B
chr1	112466541	112466543	ENSG00000134245	WNT2B	0.502552497321158	A
chr1	233327768	233327770	ENSG00000143674	MAP3K21	0.256046006504531	A
chr1	201955503	201955505	ENSG00000134375	TIMM17A	1.11207719947999	A
chr1	91500851	91500853	ENSG00000097046	CDC7	-0.239617658116297	B
chr1	173635338	173635340	ENSG00000232113	TEX50	-0.342861327728526	B
chr1	244835658	244835660	ENSG00000203667	COX20	0.255619290495705	A
chr1	120889746	120889748	ENSG00000263353	PPIAL4A	0.617019413847427	A
chr1	81306147	81306149	ENSG00000117114	ADGRL2	-0.208410763997406	B
chr1	174447964	174447966	ENSG00000203737	GPR52	-0.159529164162707	B
chr1	173714941	173714943	ENSG00000076321	KLHL20	-0.128809778839285	B
chr1	154272629	154272631	ENSG00000143575	HAX1	0.696835577323527	A
chr1	232950605	232950607	ENSG00000135778	NTPCR	0.365299929077502	A
chr1	56854797	56854799	ENSG00000157131	C8A	-0.74217717009696	B
chr1	210232796	210232798	ENSG00000082497	SERTAD4	-0.329985403677042	B
chr1	215567304	215567306	ENSG00000136636	KCTD3	-0.0167767819931867	B
chr1	37474580	37474582	ENSG00000163874	ZC3H12A	0.386768300302852	A
chr1	210328902	210328904	ENSG00000054392	HHAT	-0.0745272580700954	B
chr1	207454230	207454232	ENSG00000117322	CR2	0.186832026941143	A
chr1	233614106	233614108	ENSG00000135750	KCNK1	0.337735801099331	A
chr1	86424171	86424173	ENSG00000137975	CLCA2	-0.346372480693389	B
chr1	185734391	185734393	ENSG00000143341	HMCN1	0.135606451104464	A
chr1	20552573	20552575	ENSG00000183114	FAM43B	0.541973372620294	A
chr1	20589086	20589088	ENSG00000158825	CDA	0.541973372620294	A
chr1	20633458	20633460	ENSG00000158828	PINK1	0.507868793266176	A
chr1	193121983	193121985	ENSG00000134371	CDC73	-0.0612644219242473	B
chr1	70205682	70205684	ENSG00000116754	SRSF11	-0.0146567026667635	B
chr1	70411218	70411220	ENSG00000116761	CTH	-0.327737875585162	B
chr1	23691742	23691744	ENSG00000142676	RPL11	0.577122407435807	A
chr1	23743155	23743157	ENSG00000011007	ELOA	0.64730303478616	A
chr1	23778418	23778420	ENSG00000057757	PITHD1	0.64730303478616	A
chr1	23791145	23791147	ENSG00000011009	LYPLA2	0.64730303478616	A
chr1	196943738	196943740	ENSG00000080910	CFHR2	-0.660029693005211	B
chr1	196977556	196977558	ENSG00000134389	CFHR5	-0.660029693005211	B
chr1	159587826	159587828	ENSG00000132703	APCS	-1.30590800072269	B
chr1	159780932	159780934	ENSG00000158716	DUSP23	-0.785282267057994	B
chr1	159800511	159800513	ENSG00000181036	FCRL6	-0.346384836235278	B
chr1	159826811	159826813	ENSG00000158714	SLAMF8	-0.346384836235278	B
chr1	116372668	116372670	ENSG00000163399	ATP1A1	0.338950269485796	A
chr1	155063737	155063739	ENSG00000243364	EFNA4	0.852083996075038	A
chr1	155063748	155063750	ENSG00000251246		0.852083996075038	A
chr1	155078837	155078839	ENSG00000143590	EFNA3	0.852083996075038	A
chr1	155127876	155127878	ENSG00000169242	EFNA1	0.809376010032039	A
chr1	155135344	155135346	ENSG00000169241	SLC50A1	0.809376010032039	A
chr1	155173787	155173789	ENSG00000163462	TRIM46	0.809376010032039	A
chr1	155277463	155277465	ENSG00000143630	HCN3	0.794851116001092	A
chr1	67138907	67138909	ENSG00000162594	IL23R	-0.281860055309168	B
chr1	207645113	207645115	ENSG00000197721	CR1L	0.228304710433664	A
chr1	207752054	207752056	ENSG00000117335	CD46	0.18260549536911	A
chr1	10398592	10398594	ENSG00000142657	PGD	0.529469831556356	A
chr1	10430102	10430104	ENSG00000251503	CENPS-CORT	0.544481695455283	A
chr1	10430433	10430435	ENSG00000175279	CENPS	0.544481695455283	A
chr1	67307364	67307366	ENSG00000081985	IL12RB2	-0.150338635882843	B
chr1	203765177	203765179	ENSG00000122188	LAX1	0.704893056876045	A
chr1	203795714	203795716	ENSG00000257315	ZBED6	0.704893056876045	A
chr1	203802094	203802096	ENSG00000288644		0.653956705513741	A
chr1	203861599	203861601	ENSG00000182004	SNRPE	0.653956705513741	A
chr1	27935000	27935002	ENSG00000130768	SMPDL3B	0.648778561325231	A
chr1	27959588	27959590	ENSG00000158156	XKR8	0.648778561325231	A
chr1	45340052	45340054	ENSG00000132773	TOE1	0.632588426928669	A
chr1	45500300	45500302	ENSG00000132763	MMACHC	0.701987552241589	A
chr1	247507058	247507060	ENSG00000169224	GCSAML	-1.2482438893262	B
chr1	247588360	247588362	ENSG00000177489	OR2G2	-1.2482438893262	B
chr1	247605586	247605588	ENSG00000177476	OR2G3	-1.27370795936691	B
chr1	247416156	247416158	ENSG00000162711	NLRP3	-1.11444276104794	B
chr1	239386565	239386567	ENSG00000133019	CHRM3	-0.812741181647567	B
chr1	108560089	108560091	ENSG00000162636	FAM102B	0.366299750241963	A
chr1	108692310	108692312	ENSG00000134186	PRPF38B	0.589593140283669	A
chr1	108712908	108712910	ENSG00000143107	FNDC7	0.692072094422609	A
chr1	108746674	108746676	ENSG00000116266	STXBP3	0.692072094422609	A
chr1	109090764	109090766	ENSG00000215717	TMEM167B	0.788753037630702	A
chr1	247617143	247617145	ENSG00000198452	OR14L1P	-1.27370795936691	B
chr1	155687960	155687962	ENSG00000132676	DAP3	0.856262273736336	A
chr1	155859567	155859569	ENSG00000132718	SYT11	0.871971896761513	A
chr1	156054782	156054784	ENSG00000116586	LAMTOR2	0.794372437477482	A
chr1	156061160	156061162	ENSG00000132698	RAB25	0.794372437477482	A
chr1	156147366	156147368	ENSG00000196189	SEMA4A	0.88210552238683	A
chr1	156212982	156212984	ENSG00000260238	PMF1-BGLAP	0.880005096936277	A
chr1	156212993	156212995	ENSG00000160783	PMF1	0.880005096936277	A
chr1	156242184	156242186	ENSG00000242252	BGLAP	0.880005096936277	A
chr1	156282935	156282937	ENSG00000163472	TMEM79	0.880005096936277	A
chr1	156369211	156369213	ENSG00000132677	RHBG	0.885944379935082	A
chr1	47023669	47023671	ENSG00000186377	CYP4X1	0.256019846390251	A
chr1	47067231	47067233	ENSG00000186160	CYP4Z1	0.256019846390251	A
chr1	47137435	47137437	ENSG00000162365	CYP4A22	0.239371701308697	A
chr1	47416285	47416287	ENSG00000186790	FOXE3	0.112154003858852	A
chr1	207321678	207321680	ENSG00000196352	CD55	0.317519788572862	A
chr1	53891239	53891241	ENSG00000211452	DIO1	0.667320098868041	A
chr1	165544000	165544002	ENSG00000162763	LRRC52	-0.570663055885061	B
chr1	201283506	201283508	ENSG00000081277	PKP1	0.581838647407485	A
chr1	23019443	23019445	ENSG00000004487	KDM1A	0.457980426448071	A
chr1	170145959	170145961	ENSG00000203740	METTL11B	-0.554894200616626	B
chr1	50024029	50024031	ENSG00000162374	ELAVL4	-1.16479768764289	B
chr1	234373456	234373458	ENSG00000168275	COA6	0.265491145243778	A
chr1	10450031	10450033	ENSG00000241563	CORT	0.544481695455283	A
chr1	69567922	69567924	ENSG00000033122	LRRC7	-0.940494859424512	B
chr1	65420652	65420654	ENSG00000116678	LEPR	-0.268660565558494	B
chr1	164555584	164555586	ENSG00000185630	PBX1	0.0569700367771059	A
chr1	151254734	151254736	ENSG00000159352	PSMD4	0.828269133648804	A
chr1	160205384	160205386	ENSG00000162734	PEA15	0.36507856084342	A
chr1	9234774	9234776	ENSG00000049239	H6PD	0.509042839247453	A
chr1	47438044	47438046	ENSG00000186564	FOXD2	0.112154003858852	A
chr1	19596979	19596981	ENSG00000158747	NBL1	0.582547901155824	A
chr1	186296279	186296281	ENSG00000116690	PRG4	0.101008415181865	A
chr1	43705824	43705826	ENSG00000126091	ST3GAL3	0.551115846140423	A
chr1	59296638	59296640	ENSG00000172456	FGGY	-0.253162744780125	B
chr1	231626815	231626817	ENSG00000162946	DISC1	0.399059564454456	A
chr1	20139323	20139325	ENSG00000158786	PLA2G2F	0.482284011100712	A
chr1	39955145	39955147	ENSG00000168389	MFSD2A	0.683587561982726	A
chr1	2586491	2586493	ENSG00000157870	PRXL2B	NA	NA
chr1	155033824	155033826	ENSG00000163357	DCST1	0.852083996075038	A
chr1	155941638	155941640	ENSG00000173080	RXFP4	0.833169944870032	A
chr1	26190561	26190563	ENSG00000188782	CATSPER4	0.686077785023837	A
chr1	201888680	201888682	ENSG00000198892	SHISA4	1.07914419661104	A
chr1	24319357	24319359	ENSG00000158055	GRHL3	0.581401042716253	A
chr1	89364059	89364061	ENSG00000183347	GBP6	-0.550749158623477	B
chr1	11934205	11934207	ENSG00000083444	PLOD1	0.781393751859716	A
chr1	12019466	12019468	ENSG00000116691	MIIP	0.649138983155777	A
chr1	12063303	12063305	ENSG00000120949	TNFRSF8	0.649138983155777	A
chr1	32651142	32651144	ENSG00000162521	RBBP4	0.596768077848651	A
chr1	32741830	32741832	ENSG00000162522	KIAA1522	0.690966835286462	A
chr1	32816767	32816769	ENSG00000116497	S100PBP	0.516672443101294	A
chr1	32885994	32885996	ENSG00000121905	HPCA	0.516672443101294	A
chr1	161152776	161152778	ENSG00000143222	UFC1	0.786896324867017	A
chr1	161159450	161159452	ENSG00000143258	USP21	0.786896324867017	A
chr1	161166056	161166058	ENSG00000143224	PPOX	0.786896324867017	A
chr1	161215234	161215236	ENSG00000158869	FCER1G	0.898771466922938	A
chr1	161225939	161225941	ENSG00000158882	TOMM40L	0.898771466922938	A
chr1	161258745	161258747	ENSG00000248485	PCP4L1	0.898771466922938	A
chr1	147902795	147902797	ENSG00000121634	GJA8	0.617751512162604	A
chr1	147928393	147928395	ENSG00000188092	GPR89B	0.617751512162604	A
chr1	11980181	11980183	ENSG00000116688	MFN2	0.781393751859716	A
chr1	40245947	40245949	ENSG00000188800	TMCO2	0.625827312565133	A
chr1	40258041	40258043	ENSG00000084073	ZMPSTE24	0.625827312565133	A
chr1	40344850	40344852	ENSG00000084070	SMAP2	0.533281902701477	A
chr1	40450102	40450104	ENSG00000187801	ZFP69B	0.528007083995404	A
chr1	25811470	25811472	ENSG00000255054		0.527136257709076	A
chr1	25818640	25818642	ENSG00000117640	MTFR1L	0.527136257709076	A
chr1	44405194	44405196	ENSG00000187147	RNF220	0.673453319473886	A
chr1	44674692	44674694	ENSG00000198520	ARMH1	0.822944018367911	A
chr1	44739818	44739820	ENSG00000142945	KIF2C	0.839145080044768	A
chr1	44775251	44775253	ENSG00000142937	RPS8	0.839145080044768	A
chr1	44800377	44800379	ENSG00000173846	PLK3	0.721312570730947	A
chr1	44808482	44808484	ENSG00000222009	BTBD19	0.721312570730947	A
chr1	45010950	45010952	ENSG00000126088	UROD	0.507736190098205	A
chr1	6555307	6555309	ENSG00000173662	TAS1R1	0.741924261636182	A
chr1	6579994	6579996	ENSG00000204859	ZBTB48	0.741924261636182	A
chr1	89579592	89579594	ENSG00000288629		-0.0977946761070085	B
chr1	89633072	89633074	ENSG00000171488	LRRC8C	-0.213913140665166	B
chr1	22563489	22563491	ENSG00000070886	EPHA8	0.55289870039096	A
chr1	22636628	22636630	ENSG00000173372	C1QA	0.409445598827555	A
chr1	22643633	22643635	ENSG00000159189	C1QC	0.409445598827555	A
chr1	22652762	22652764	ENSG00000173369	C1QB	0.409445598827555	A
chr1	27773219	27773221	ENSG00000117758	STX12	0.645531628835831	A
chr1	27830782	27830784	ENSG00000117751	PPP1R8	0.541644396246878	A
chr1	27872543	27872545	ENSG00000130775	THEMIS2	0.541644396246878	A
chr1	17205128	17205130	ENSG00000142623	PADI1	0.612718396536477	A
chr1	17249098	17249100	ENSG00000142619	PADI3	0.612718396536477	A
chr1	85580761	85580763	ENSG00000142871	CCN1	0.00492926796479986	A
chr1	222618097	222618099	ENSG00000154305	MIA3	0.00512133093240504	A
chr1	222712553	222712555	ENSG00000162819	BROX	0.0993797232579327	A
chr1	222737207	222737209	ENSG00000197520	FAM177B	0.0993797232579327	A
chr1	42817122	42817124	ENSG00000164010	ERMAP	0.55298951671092	A
chr1	42846573	42846575	ENSG00000164011	ZNF691	0.55298951671092	A
chr1	222815022	222815024	ENSG00000154309	DISP1	0.0878283891416186	A
chr1	170532131	170532133	ENSG00000120370	GORAB	-0.489115730599686	B
chr1	119507198	119507200	ENSG00000203857	HSD3B1	-0.131356496851202	B
chr1	119648411	119648413	ENSG00000092621	PHGDH	0.162587466556331	A
chr1	235367360	235367362	ENSG00000284770	TBCE	0.627423014838115	A
chr1	46489836	46489838	ENSG00000197587	DMBX1	0.850138916554861	A
chr1	153967534	153967536	ENSG00000143578	CREB3L4	0.771817289553273	A
chr1	153990762	153990764	ENSG00000177954	RPS27	0.771817289553273	A
chr1	3857267	3857269	ENSG00000169598	DFFB	0.543237582862299	A
chr1	147611590	147611592	ENSG00000288626		0.535935736862426	A
chr1	184387029	184387031	ENSG00000116667	C1orf21	0.225103855734569	A
chr1	161524540	161524542	ENSG00000173110	HSPA6	0.596550130150721	A
chr1	161663147	161663149	ENSG00000072694	FCGR2B	0.720134642129949	A
chr1	161505430	161505432	ENSG00000143226	FCGR2A	0.596550130150721	A
chr1	110451149	110451151	ENSG00000143125	PROK1	0.453095878225977	A
chr1	244048939	244048941	ENSG00000179456	ZBTB18	-0.703984073691477	B
chr1	155320894	155320896	ENSG00000160753	RUSC1	0.81067835897763	A
chr1	155610205	155610207	ENSG00000125459	MSTO1	0.856262273736336	A
chr1	155308748	155308750	ENSG00000160752	FDPS	0.81067835897763	A
chr1	108875350	108875352	ENSG00000121957	GPSM2	0.755938326139045	A
chr1	215005775	215005777	ENSG00000082482	KCNK2	-0.205425997217171	B
chr1	193059612	193059614	ENSG00000116747	RO60	-0.139348504333469	B
chr1	156337314	156337316	ENSG00000163467	TSACC	0.885944379935082	A
chr1	43172330	43172332	ENSG00000243710	CFAP57	0.569572062192234	A
chr1	11273198	11273200	ENSG00000120942	UBIAD1	0.570447664995613	A
chr1	53459399	53459401	ENSG00000143006	DMRTB1	0.477506290852144	A
chr1	27725961	27725963	ENSG00000009780	FAM76A	0.645531628835831	A
chr1	155050566	155050568	ENSG00000143537	ADAM15	0.852083996075038	A
chr1	150293861	150293863	ENSG00000266472	MRPS21	0.782358083330977	A
chr1	48222685	48222687	ENSG00000117834	SLC5A9	-1.00892947664618	B
chr1	211258377	211258379	ENSG00000117625	RCOR3	0.0189796261757626	A
chr1	31297032	31297034	ENSG00000121766	ZCCHC17	0.691139079096889	A
chr1	166839447	166839449	ENSG00000143157	POGK	-0.373098787998117	B
chr1	77888513	77888515	ENSG00000162614	NEXN	0.0213087400012659	A
chr1	183636085	183636087	ENSG00000143344	RGL1	0.135102518823721	A
chr1	119368779	119368781	ENSG00000116882	HAO2	-0.173123474074778	B
chr1	61742480	61742482	ENSG00000132849	PATJ	0.328866265193929	A
chr1	96721665	96721667	ENSG00000117569	PTBP2	0.00459726112750282	A
chr1	110211343	110211345	ENSG00000116396	KCNC4	0.532131027448313	A
chr1	203626832	203626834	ENSG00000058668	ATP2B4	0.749680342200489	A
chr1	12773738	12773740	ENSG00000116726	PRAMEF12	0.0731420270037177	A
