BIN1_CHR	BIN1_START	BIN1_END	BIN2_CHROMOSOME	BIN2_START	BIN2_END	FDR	DETECTION_SCALE
chr1	17490000	17495000	chr1	17645000	17650000	0.0384921433810898	2.11121265723663
chr1	17495000	17500000	chr1	17610000	17615000	0.000168831588178688	2.11121265723663
chr1	17500000	17505000	chr1	17570000	17575000	0.0185286373077617	2.11121265723663
chr1	17660000	17665000	chr1	17905000	17910000	0.0881716899340432	2.11121265723663
chr1	17915000	17920000	chr1	18000000	18005000	0.0629047796873868	2.11121265723663
chr1	17920000	17925000	chr1	18100000	18105000	0.0920767071581704	2.11121265723663
chr1	17920000	17925000	chr1	18220000	18225000	0.0552802527932266	2.59920766833995
chr1	18295000	18300000	chr1	18580000	18585000	0.00696053771830552	2.11121265723663
chr1	18595000	18600000	chr1	18820000	18825000	1.45389170157596e-07	2.11121265723663
chr1	18595000	18600000	chr1	18870000	18875000	0.00980271387496737	2.11121265723663
chr1	18600000	18605000	chr1	18680000	18685000	0.000121940781523899	2.59920766833995
chr1	18690000	18695000	chr1	18815000	18820000	0.0914787300381799	2.59920766833995
chr1	18905000	18910000	chr1	19090000	19095000	0.00106082876925131	5.19841533667991
chr1	18910000	18915000	chr1	18950000	18955000	0.0321668752134674	2.11121265723663
chr1	18955000	18960000	chr1	19055000	19060000	0.0971037962640545	2.59920766833995
chr1	19265000	19270000	chr1	19655000	19660000	0.0050915313980664	3.2
chr1	19305000	19310000	chr1	19650000	19655000	0.0275927552303963	2.59920766833995
chr1	19340000	19345000	chr1	19650000	19655000	2.24214054621842e-07	2.11121265723663
chr1	19390000	19395000	chr1	19480000	19485000	0.0560168048989572	2.59920766833995
chr1	19390000	19395000	chr1	19650000	19655000	0.00013101925723514	2.11121265723663
chr1	19445000	19450000	chr1	19645000	19650000	0.0241448516913781	2.11121265723663
chr1	19485000	19490000	chr1	19645000	19650000	6.73981448892969e-05	2.11121265723663
chr1	19490000	19495000	chr1	19590000	19595000	0.0959238523295825	2.11121265723663
chr1	19760000	19765000	chr1	19865000	19870000	0.0534165680610639	2.11121265723663
chr1	19760000	19765000	chr1	20195000	20200000	0.0871679880037787	2.11121265723663
chr1	19900000	19905000	chr1	20325000	20330000	0.028443597794509	2.11121265723663
chr1	19915000	19920000	chr1	20150000	20155000	2.61929257542685e-08	2.11121265723663
chr1	19910000	19915000	chr1	20195000	20200000	0.00127592730736528	2.59920766833995
chr1	19915000	19920000	chr1	20100000	20105000	0.0534332129948824	2.59920766833995
chr1	19915000	19920000	chr1	20490000	20495000	0.000243735322405518	2.11121265723663
chr1	19920000	19925000	chr1	19975000	19980000	8.26676937756994e-05	2.11121265723663
chr1	19970000	19975000	chr1	20150000	20155000	2.89519216619312e-05	2.11121265723663
chr1	19970000	19975000	chr1	20190000	20195000	0.0799799958098694	2.11121265723663
chr1	19975000	19980000	chr1	20485000	20490000	0.00308337948217132	2.11121265723663
chr1	20210000	20215000	chr1	20420000	20425000	0.00426233531840822	2.11121265723663
chr1	20210000	20215000	chr1	20495000	20500000	8.85735999343753e-05	2.11121265723663
chr1	20365000	20370000	chr1	20495000	20500000	4.51094250504447e-05	2.11121265723663
chr1	20435000	20440000	chr1	20485000	20490000	0.0352518238557298	2.11121265723663
chr1	20520000	20525000	chr1	20635000	20640000	2.02510413163659e-06	2.11121265723663
chr1	20570000	20575000	chr1	20640000	20645000	0.0629047796873868	2.11121265723663
chr1	20700000	20705000	chr1	21190000	21195000	0.000568779704666276	4.22242531447326
chr1	20790000	20795000	chr1	21190000	21195000	0.0558595549474793	3.67583473599051
chr1	20870000	20875000	chr1	21190000	21195000	0.0372758490816609	2.59920766833995
chr1	20980000	20985000	chr1	21190000	21195000	0.00877927740679084	3.2
chr1	21225000	21230000	chr1	21365000	21370000	3.07131507886387e-05	2.11121265723663
chr1	21230000	21235000	chr1	21485000	21490000	0.016061720073544	3.67583473599051
chr1	21225000	21230000	chr1	21575000	21580000	0.0465231411010347	3.67583473599051
chr1	21255000	21260000	chr1	21335000	21340000	6.13268848898123e-05	2.11121265723663
chr1	21370000	21375000	chr1	21570000	21575000	0.0488309544926043	2.11121265723663
chr1	21425000	21430000	chr1	21480000	21485000	4.76355412152666e-08	2.11121265723663
chr1	21505000	21510000	chr1	21590000	21595000	0.0305071193332773	2.11121265723663
chr1	21675000	21680000	chr1	21995000	22000000	0.074119760456173	5.57152360509519
chr1	21700000	21705000	chr1	21960000	21965000	0.00877927740679084	2.11121265723663
chr1	21860000	21865000	chr1	21960000	21965000	0.0413916491052504	2.11121265723663
chr1	22130000	22135000	chr1	22410000	22415000	1.99740254487324e-06	2.11121265723663
chr1	22130000	22135000	chr1	22275000	22280000	0.026804991805684	2.11121265723663
chr1	22130000	22135000	chr1	22645000	22650000	0.00013941054056036	3.2
chr1	22140000	22145000	chr1	22910000	22915000	0.0909760674818629	2.11121265723663
chr1	22280000	22285000	chr1	22410000	22415000	0.0885124785565118	2.11121265723663
chr1	22285000	22290000	chr1	22645000	22650000	0.0909760674818629	2.11121265723663
chr1	22420000	22425000	chr1	22640000	22645000	4.76355412152666e-08	2.11121265723663
chr1	22420000	22425000	chr1	22530000	22535000	0.074119760456173	2.11121265723663
chr1	22670000	22675000	chr1	22930000	22935000	8.26676937756994e-05	2.11121265723663
chr1	22705000	22710000	chr1	22885000	22890000	0.0558595549474793	2.11121265723663
chr1	22975000	22980000	chr1	23085000	23090000	0.0112350861934948	2.11121265723663
chr1	22975000	22980000	chr1	23180000	23185000	0.00624954311034476	2.11121265723663
chr1	23060000	23065000	chr1	23305000	23310000	0.00838940606769356	2.11121265723663
chr1	23095000	23100000	chr1	23180000	23185000	1.87488382615471e-07	2.11121265723663
chr1	23095000	23100000	chr1	23275000	23280000	0.00160517199253507	2.11121265723663
chr1	23215000	23220000	chr1	23270000	23275000	0.0106897704268107	2.11121265723663
chr1	23425000	23430000	chr1	23530000	23535000	0.055989731147931	2.59920766833995
chr1	23500000	23505000	chr1	23645000	23650000	0.0513373847843338	2.59920766833995
chr1	23545000	23550000	chr1	23635000	23640000	8.13916275488324e-07	2.11121265723663
chr1	23695000	23700000	chr1	23745000	23750000	0.000587885012536515	2.11121265723663
chr1	23805000	23810000	chr1	23865000	23870000	0.0784411056709646	2.11121265723663
chr1	23805000	23810000	chr1	23915000	23920000	0.0153234362988389	2.11121265723663
chr1	23970000	23975000	chr1	24025000	24030000	0.000769991779261653	2.59920766833995
chr1	24070000	24075000	chr1	24385000	24390000	0.00284592272566859	2.11121265723663
chr1	24145000	24150000	chr1	24390000	24395000	0.00134255179638417	2.59920766833995
chr1	24195000	24200000	chr1	24585000	24590000	0.09948638570849	2.11121265723663
chr1	24200000	24205000	chr1	24390000	24395000	3.80183622361585e-09	2.11121265723663
chr1	24415000	24420000	chr1	24635000	24640000	0.00193731252514106	2.11121265723663
chr1	24545000	24550000	chr1	24635000	24640000	0.0523716093850892	2.59920766833995
chr1	24650000	24655000	chr1	24820000	24825000	0.00696053771830552	2.11121265723663
chr1	24685000	24690000	chr1	24830000	24835000	5.53384771874721e-05	2.11121265723663
chr1	24685000	24690000	chr1	24900000	24905000	0.0898380719486208	2.11121265723663
chr1	24850000	24855000	chr1	24895000	24900000	0.00353202217170711	2.11121265723663
chr1	24850000	24855000	chr1	25100000	25105000	0.0159810808074271	2.11121265723663
chr1	24920000	24925000	chr1	25205000	25210000	0.0465231411010347	3.2
chr1	24930000	24935000	chr1	25100000	25105000	0.0261664083423114	2.11121265723663
chr1	25115000	25120000	chr1	25200000	25205000	5.19387904501618e-05	2.11121265723663
chr1	25260000	25265000	chr1	25330000	25335000	1.71078208572009e-05	2.11121265723663
chr1	25285000	25290000	chr1	25405000	25410000	3.80183622361585e-09	2.11121265723663
chr1	25400000	25405000	chr1	25520000	25525000	0.0433673584052191	2.11121265723663
chr1	25430000	25435000	chr1	25810000	25815000	0.038091161363577	2.11121265723663
chr1	25505000	25510000	chr1	25805000	25810000	0.0489141233940564	2.59920766833995
chr1	25540000	25545000	chr1	25805000	25810000	0.0195306041917047	4.22242531447326
chr1	25565000	25570000	chr1	25805000	25810000	0.0241448516913781	2.59920766833995
chr1	25610000	25615000	chr1	25805000	25810000	8.72122475728876e-05	2.11121265723663
chr1	25830000	25835000	chr1	26000000	26005000	0.0332849541804301	3.2
chr1	26035000	26040000	chr1	26155000	26160000	0.090694184974396	2.59920766833995
chr1	26100000	26105000	chr1	26150000	26155000	0.0225807032085543	2.11121265723663
chr1	26170000	26175000	chr1	26230000	26235000	0.0225277514544377	2.11121265723663
chr1	26280000	26285000	chr1	26320000	26325000	0.0104271899092811	2.11121265723663
chr1	26280000	26285000	chr1	26415000	26420000	0.00198078996748145	2.59920766833995
chr1	26285000	26290000	chr1	26360000	26365000	0.000350784810640237	2.11121265723663
chr1	26285000	26290000	chr1	26395000	26400000	0.0177597974173531	6.4
chr1	26600000	26605000	chr1	26740000	26745000	0.0948235794390468	3.2
chr1	26600000	26605000	chr1	26790000	26795000	5.92457480050632e-06	2.11121265723663
chr1	26600000	26605000	chr1	26875000	26880000	0.00698671924153531	2.11121265723663
chr1	26620000	26625000	chr1	26690000	26695000	8.06995189125192e-05	2.11121265723663
chr1	26695000	26700000	chr1	26785000	26790000	0.0225277514544377	2.59920766833995
chr1	26965000	26970000	chr1	27095000	27100000	0.0970169121744258	2.11121265723663
chr1	27040000	27045000	chr1	27095000	27100000	0.00035123227798797	2.11121265723663
chr1	27040000	27045000	chr1	27285000	27290000	0.0121578705476327	2.11121265723663
chr1	27105000	27110000	chr1	27280000	27285000	9.46385440938613e-06	2.11121265723663
chr1	27300000	27305000	chr1	27390000	27395000	4.94851355892223e-07	2.11121265723663
chr1	27300000	27305000	chr1	27610000	27615000	0.0532719706847352	2.59920766833995
chr1	27300000	27305000	chr1	27655000	27660000	0.0470003097173182	2.11121265723663
chr1	27395000	27400000	chr1	27605000	27610000	0.000443187893227899	2.11121265723663
chr1	27395000	27400000	chr1	27660000	27665000	0.00344938554551626	2.11121265723663
chr1	27410000	27415000	chr1	27540000	27545000	0.00616766675873104	3.2
chr1	27555000	27560000	chr1	27600000	27605000	0.000133888489876953	2.59920766833995
chr1	27555000	27560000	chr1	27660000	27665000	0.0313692786142208	2.11121265723663
chr1	27610000	27615000	chr1	27660000	27665000	0.00128603902013435	2.11121265723663
chr1	27670000	27675000	chr1	27720000	27725000	0.0826607284873615	2.11121265723663
chr1	27850000	27855000	chr1	28210000	28215000	0.0323695075225113	3.2
chr1	27855000	27860000	chr1	27975000	27980000	0.0807171602098136	2.59920766833995
chr1	27860000	27865000	chr1	27955000	27960000	0.064793644693667	3.2
chr1	28090000	28095000	chr1	28205000	28210000	0.00159806224428089	2.11121265723663
chr1	28245000	28250000	chr1	28365000	28370000	0.000350784810640237	2.11121265723663
chr1	28245000	28250000	chr1	28500000	28505000	0.0681522301697753	2.11121265723663
chr1	28365000	28370000	chr1	28505000	28510000	0.0332849541804301	2.11121265723663
chr1	28415000	28420000	chr1	28605000	28610000	0.0831412352220042	2.59920766833995
chr1	28520000	28525000	chr1	28600000	28605000	0.000971706049390485	2.59920766833995
chr1	28650000	28655000	chr1	28735000	28740000	0.0195049551932962	2.59920766833995
chr1	28650000	28655000	chr1	28870000	28875000	0.0228041141562186	2.11121265723663
chr1	28780000	28785000	chr1	28875000	28880000	4.71211005835942e-05	2.11121265723663
chr1	28880000	28885000	chr1	29030000	29035000	5.92457480050632e-06	2.11121265723663
chr1	28880000	28885000	chr1	29200000	29205000	1.7617596468437e-05	2.11121265723663
chr1	28885000	28890000	chr1	29120000	29125000	0.0220388505145746	2.11121265723663
chr1	29035000	29040000	chr1	29200000	29205000	0.0402948329414327	2.11121265723663
chr1	29120000	29125000	chr1	29195000	29200000	0.035894384731822	2.11121265723663
chr1	29230000	29235000	chr1	29365000	29370000	0.090694184974396	2.11121265723663
chr1	29235000	29240000	chr1	29455000	29460000	0.0694166674800368	2.59920766833995
chr1	29235000	29240000	chr1	29850000	29855000	0.0892271801229059	2.11121265723663
chr1	29240000	29245000	chr1	30705000	30710000	0.0157074869543509	2.11121265723663
chr1	29330000	29335000	chr1	30705000	30710000	0.0476177593068284	2.11121265723663
chr1	29375000	29380000	chr1	29845000	29850000	0.0294735492220373	2.11121265723663
chr1	29380000	29385000	chr1	30105000	30110000	0.00564459724357255	2.11121265723663
chr1	29690000	29695000	chr1	30700000	30705000	0.0983574055735416	2.59920766833995
chr1	29695000	29700000	chr1	30110000	30115000	0.0476119590775895	2.11121265723663
chr1	29790000	29795000	chr1	30085000	30090000	0.015655395560392	2.11121265723663
chr1	29795000	29800000	chr1	30700000	30705000	0.0402948329414327	2.59920766833995
chr1	30720000	30725000	chr1	30775000	30780000	2.81146459354556e-06	2.11121265723663
chr1	30720000	30725000	chr1	30910000	30915000	5.56792288282093e-05	2.11121265723663
chr1	30795000	30800000	chr1	30910000	30915000	4.94851355892223e-07	2.59920766833995
chr1	31065000	31070000	chr1	31155000	31160000	0.0977792645252827	2.11121265723663
chr1	31180000	31185000	chr1	31335000	31340000	0.00736132488577886	2.11121265723663
chr1	31180000	31185000	chr1	31420000	31425000	0.000285075987634316	2.11121265723663
chr1	31180000	31185000	chr1	31545000	31550000	0.0542660898983994	2.11121265723663
chr1	31390000	31395000	chr1	31545000	31550000	0.00541128014743242	2.11121265723663
chr1	31420000	31425000	chr1	31545000	31550000	0.0856420785542453	2.59920766833995
chr1	31460000	31465000	chr1	31545000	31550000	0.000747461836680957	2.11121265723663
chr1	31560000	31565000	chr1	31790000	31795000	0.0536773806030454	2.11121265723663
chr1	31660000	31665000	chr1	31705000	31710000	0.000829876788645782	2.11121265723663
chr1	31660000	31665000	chr1	31745000	31750000	0.00042691576987165	2.11121265723663
chr1	31660000	31665000	chr1	31790000	31795000	0.00212367501709057	2.11121265723663
chr1	31820000	31825000	chr1	31960000	31965000	0.00578704350197413	2.59920766833995
chr1	32215000	32220000	chr1	32325000	32330000	0.0191281820867392	4.22242531447326
chr1	32210000	32215000	chr1	32360000	32365000	0.0864728908036778	5.57152360509519
chr1	32210000	32215000	chr1	32390000	32395000	0.0179752741264587	4.22242531447326
chr1	32215000	32220000	chr1	32410000	32415000	0.0152119795303699	2.11121265723663
chr1	32710000	32715000	chr1	32770000	32775000	9.99699927580385e-07	2.11121265723663
chr1	32875000	32880000	chr1	33085000	33090000	6.43083865204829e-05	2.11121265723663
chr1	32925000	32930000	chr1	33050000	33055000	0.0250942994339406	2.59920766833995
chr1	32930000	32935000	chr1	33085000	33090000	0.0531830321416617	2.11121265723663
chr1	33215000	33220000	chr1	33290000	33295000	0.0520336487993569	2.59920766833995
chr1	33220000	33225000	chr1	33365000	33370000	0.0332849541804301	3.2
chr1	33255000	33260000	chr1	33350000	33355000	0.0983574055735416	2.11121265723663
chr1	33295000	33300000	chr1	33365000	33370000	4.71211005835942e-05	2.11121265723663
chr1	33295000	33300000	chr1	33465000	33470000	0.0892271801229059	2.59920766833995
chr1	50365000	50370000	chr1	50700000	50705000	0.000279702814019123	2.11121265723663
chr1	50620000	50625000	chr1	50700000	50705000	0.0252559844051561	2.11121265723663
chr1	50760000	50765000	chr1	51130000	51135000	0.0661281853499024	2.59920766833995
chr1	50770000	50775000	chr1	51185000	51190000	0.000313342433114094	2.59920766833995
chr1	50775000	50780000	chr1	50965000	50970000	0.00401375724084726	2.11121265723663
chr1	50775000	50780000	chr1	51060000	51065000	0.000449355361213831	2.59920766833995
chr1	50775000	50780000	chr1	50925000	50930000	0.0399477624621033	2.11121265723663
chr1	50930000	50935000	chr1	51055000	51060000	0.00700347043350617	2.11121265723663
chr1	51190000	51195000	chr1	51295000	51300000	0.0521359974694924	2.11121265723663
chr1	51235000	51240000	chr1	51295000	51300000	0.0126074352692386	2.11121265723663
chr1	51625000	51630000	chr1	51765000	51770000	0.00242070620703802	2.11121265723663
chr1	51895000	51900000	chr1	52000000	52005000	3.03601999199462e-05	2.59920766833995
chr1	52125000	52130000	chr1	52345000	52350000	0.00700607337135378	2.59920766833995
chr1	52130000	52135000	chr1	52290000	52295000	0.000533801705877033	3.67583473599051
chr1	52365000	52370000	chr1	52685000	52690000	0.0244949985997366	2.11121265723663
chr1	52415000	52420000	chr1	52675000	52680000	0.0054838776130175	3.2
chr1	52475000	52480000	chr1	52680000	52685000	0.0826510922045758	3.67583473599051
chr1	52700000	52705000	chr1	52920000	52925000	0.0740175600430151	2.59920766833995
chr1	52700000	52705000	chr1	52965000	52970000	0.0754321487334334	2.11121265723663
chr1	52700000	52705000	chr1	53185000	53190000	0.00790321295397213	2.11121265723663
chr1	52905000	52910000	chr1	53185000	53190000	0.000279702814019123	2.11121265723663
chr1	53015000	53020000	chr1	53185000	53190000	0.0191626432001623	2.11121265723663
chr1	53085000	53090000	chr1	53180000	53185000	0.0225183170812976	2.59920766833995
chr1	53120000	53125000	chr1	53175000	53180000	0.0185222157863339	2.11121265723663
chr1	53270000	53275000	chr1	53395000	53400000	7.4256407134321e-08	2.59920766833995
chr1	53480000	53485000	chr1	53630000	53635000	0.0818077254074208	2.11121265723663
chr1	53480000	53485000	chr1	53680000	53685000	0.000382406752582509	2.11121265723663
chr1	53480000	53485000	chr1	53755000	53760000	0.0718867985734899	2.11121265723663
chr1	53485000	53490000	chr1	53590000	53595000	0.010184360681246	2.59920766833995
chr1	53855000	53860000	chr1	54080000	54085000	0.0355217264969113	3.67583473599051
chr1	53870000	53875000	chr1	53950000	53955000	1.05240490120531e-05	4.22242531447326
