BIN1_CHR	BIN1_START	BIN1_END	BIN2_CHROMOSOME	BIN2_START	BIN2_END	FDR	DETECTION_SCALE
chrX	111820000	111825000	chrX	112040000	112045000	0.0025116151046458	2.11121265723663
chrX	111870000	111875000	chrX	112045000	112050000	0.00546936205058576	2.59920766833995
chrX	112640000	112645000	chrX	112730000	112735000	0.042341549539962	2.11121265723663
chrX	112755000	112760000	chrX	112840000	112845000	0.0256589367617121	3.67583473599051
chrX	123170000	123175000	chrX	123420000	123425000	0.00136725144654895	3.2
chrX	123450000	123455000	chrX	123605000	123610000	0.0197552625020985	3.67583473599051
chrX	123835000	123840000	chrX	123950000	123955000	0.00972351301552754	2.11121265723663
chrX	124210000	124215000	chrX	124350000	124355000	0.0691787975132677	2.11121265723663
chrX	124210000	124215000	chrX	124390000	124395000	0.0463821063440985	2.59920766833995
chrX	129605000	129610000	chrX	129725000	129730000	0.00102244782627262	2.11121265723663
chrX	129640000	129645000	chrX	129825000	129830000	0.00157865496713222	2.59920766833995
chrX	129645000	129650000	chrX	129720000	129725000	0.082496906196956	3.2
chrX	129650000	129655000	chrX	129880000	129885000	0.0878047188290917	3.2
chrX	115330000	115335000	chrX	115680000	115685000	0.00414793536660365	2.11121265723663
chrX	115330000	115335000	chrX	115560000	115565000	0.000768483088290113	2.11121265723663
chrX	115330000	115335000	chrX	115640000	115645000	0.000264683967858651	2.11121265723663
chrX	115375000	115380000	chrX	115555000	115560000	0.0548405202244771	2.59920766833995
chrX	118325000	118330000	chrX	118595000	118600000	0.0473300642277205	2.11121265723663
chrX	118460000	118465000	chrX	118600000	118605000	0.000203652941265064	2.11121265723663
chrX	118605000	118610000	chrX	118805000	118810000	0.000708296302016978	2.11121265723663
chrX	118625000	118630000	chrX	118800000	118805000	0.00048815145227958	6.4
chrX	118845000	118850000	chrX	119005000	119010000	0.000515352808501611	2.11121265723663
chrX	118845000	118850000	chrX	119065000	119070000	0.000768483088290113	2.11121265723663
chrX	119000000	119005000	chrX	119065000	119070000	0.00142727746832898	2.59920766833995
chrX	119485000	119490000	chrX	119780000	119785000	0.00351673736158091	2.11121265723663
chrX	119500000	119505000	chrX	119875000	119880000	0.00142727746832898	3.67583473599051
chrX	119505000	119510000	chrX	119760000	119765000	0.000768483088290113	5.57152360509519
chrX	119510000	119515000	chrX	119735000	119740000	0.000468358728069681	3.2
chrX	119515000	119520000	chrX	119605000	119610000	0.00955497703042896	2.11121265723663
chrX	119515000	119520000	chrX	119780000	119785000	0.00174010010573857	2.11121265723663
chrX	119605000	119610000	chrX	119785000	119790000	0.0820641879736065	2.11121265723663
chrX	119610000	119615000	chrX	119690000	119695000	0.00174010010573857	2.11121265723663
chrX	119610000	119615000	chrX	119725000	119730000	0.000408820469753361	2.11121265723663
chrX	119790000	119795000	chrX	119870000	119875000	0.00653659726565642	2.11121265723663
chrX	119980000	119985000	chrX	120205000	120210000	0.000408820469753361	2.11121265723663
chrX	120250000	120255000	chrX	120300000	120305000	0.00414793536660365	2.11121265723663
chrX	120375000	120380000	chrX	120460000	120465000	0.0664745981063209	3.2
chrX	120500000	120505000	chrX	120770000	120775000	0.000408820469753361	2.11121265723663
chrX	120505000	120510000	chrX	120665000	120670000	0.005323826013752	3.2
chrX	120670000	120675000	chrX	120765000	120770000	0.0814168213366654	2.59920766833995
chrX	148870000	148875000	chrX	149290000	149295000	0.0944640785201348	2.11121265723663
chrX	149520000	149525000	chrX	149810000	149815000	0.0974599760599129	3.2
chrX	149955000	149960000	chrX	150675000	150680000	0.00479885881412365	2.11121265723663
chrX	149960000	149965000	chrX	150485000	150490000	0.000163110854543158	2.11121265723663
chrX	150215000	150220000	chrX	150340000	150345000	3.01690674664457e-07	2.11121265723663
chrX	150770000	150775000	chrX	150990000	150995000	8.83041926137476e-05	2.59920766833995
chrX	150770000	150775000	chrX	151040000	151045000	0.0125625717021321	2.11121265723663
chrX	150770000	150775000	chrX	151080000	151085000	1.0760909940899e-09	2.11121265723663
chrX	150900000	150905000	chrX	150980000	150985000	0.0303400409362253	2.11121265723663
chrX	151150000	151155000	chrX	151355000	151360000	5.05071569893196e-05	2.11121265723663
chrX	151150000	151155000	chrX	151675000	151680000	8.92844441015482e-07	2.59920766833995
chrX	151505000	151510000	chrX	151675000	151680000	1.73083440241978e-06	2.11121265723663
chrX	151750000	151755000	chrX	152630000	152635000	2.29045130873193e-05	2.11121265723663
chrX	152640000	152645000	chrX	152815000	152820000	1.33535219173919e-06	2.11121265723663
chrX	152950000	152955000	chrX	153665000	153670000	6.41606259460387e-05	2.59920766833995
chrX	152955000	152960000	chrX	153950000	153955000	8.83041926137476e-05	2.11121265723663
chrX	152960000	152965000	chrX	153505000	153510000	0.000685464312197216	2.11121265723663
chrX	153030000	153035000	chrX	153505000	153510000	0.00830521759365139	2.11121265723663
chrX	153545000	153550000	chrX	153655000	153660000	4.85683958317829e-06	3.67583473599051
chrX	153760000	153765000	chrX	153950000	153955000	5.44731794856664e-07	2.11121265723663
chrX	138190000	138195000	chrX	138745000	138750000	3.40707644150839e-06	2.11121265723663
chrX	139810000	139815000	chrX	139925000	139930000	0.0216922722224385	3.67583473599051
chrX	140055000	140060000	chrX	140140000	140145000	9.37183507465633e-07	2.11121265723663
chrX	153955000	153960000	chrX	154535000	154540000	0.0440781191858977	2.11121265723663
chrX	153965000	153970000	chrX	154015000	154020000	0.0932988038166453	2.11121265723663
chrX	154010000	154015000	chrX	154535000	154540000	0.0337066083064725	2.59920766833995
chrX	154135000	154140000	chrX	154535000	154540000	0.00413434342589318	2.11121265723663
chrX	154375000	154380000	chrX	154535000	154540000	0.000467724393189681	2.11121265723663
chrX	154400000	154405000	chrX	154530000	154535000	0.00517260161079491	2.11121265723663
chrX	154755000	154760000	chrX	154835000	154840000	0.0570344137288726	2.11121265723663
chrX	154975000	154980000	chrX	155140000	155145000	0.012189144344782	2.59920766833995
chrX	154980000	154985000	chrX	155055000	155060000	1.7703869164716e-05	2.59920766833995
chrX	154980000	154985000	chrX	155085000	155090000	0.0146456103243647	2.11121265723663
chrX	129605000	129610000	chrX	130060000	130065000	2.77482953947583e-06	2.11121265723663
chrX	129925000	129930000	chrX	130025000	130030000	0.000246110168759367	2.11121265723663
chrX	129925000	129930000	chrX	130060000	130065000	1.64874198715914e-05	2.11121265723663
chrX	129925000	129930000	chrX	130190000	130195000	0.0432259258534931	2.11121265723663
chrX	130075000	130080000	chrX	130190000	130195000	1.83717404622641e-06	2.11121265723663
chrX	130125000	130130000	chrX	130190000	130195000	0.0867622915622432	2.11121265723663
chrX	130395000	130400000	chrX	130915000	130920000	0.000976595179044072	2.59920766833995
chrX	130540000	130545000	chrX	130910000	130915000	2.77482953947583e-06	2.11121265723663
chrX	130975000	130980000	chrX	131635000	131640000	0.000160149612085103	2.11121265723663
chrX	131070000	131075000	chrX	131625000	131630000	0.0846567213588832	2.11121265723663
chrX	131705000	131710000	chrX	131810000	131815000	0.0370895209707651	2.11121265723663
chrX	131835000	131840000	chrX	132020000	132025000	0.0902658583692276	2.59920766833995
chrX	131840000	131845000	chrX	132215000	132220000	9.66814445460102e-05	3.2
chrX	131845000	131850000	chrX	132620000	132625000	8.29348846997924e-05	3.2
chrX	131845000	131850000	chrX	132075000	132080000	0.000781617008039248	3.67583473599051
chrX	131905000	131910000	chrX	132005000	132010000	0.0580149946839338	2.11121265723663
chrX	132090000	132095000	chrX	132215000	132220000	0.000761235837089737	2.11121265723663
chrX	132225000	132230000	chrX	132615000	132620000	1.31813511505818e-05	2.59920766833995
chrX	133790000	133795000	chrX	133920000	133925000	0.0209242531073066	2.11121265723663
chrX	134245000	134250000	chrX	134390000	134395000	0.0025111391719999	2.11121265723663
chrX	134515000	134520000	chrX	134760000	134765000	8.29348846997924e-05	5.57152360509519
chrX	134970000	134975000	chrX	135085000	135090000	0.0507685491343792	2.11121265723663
chrX	135175000	135180000	chrX	135335000	135340000	0.0025111391719999	3.2
chrX	135185000	135190000	chrX	135475000	135480000	0.00030808340517836	2.11121265723663
chrX	135185000	135190000	chrX	135590000	135595000	0.00687062372899544	2.59920766833995
chrX	135480000	135485000	chrX	135590000	135595000	8.29348846997924e-05	2.59920766833995
chrX	135615000	135620000	chrX	135670000	135675000	2.05737427094732e-09	2.11121265723663
chrX	135630000	135635000	chrX	135920000	135925000	0.0068399792622697	3.2
chrX	136025000	136030000	chrX	136160000	136165000	0.00249026234873306	2.11121265723663
chrX	136025000	136030000	chrX	136205000	136210000	0.000640012569245943	2.59920766833995
chrX	136030000	136035000	chrX	136265000	136270000	0.00131590607450642	2.59920766833995
chrX	136505000	136510000	chrX	136695000	136700000	0.00896904107064573	2.11121265723663
chrX	136570000	136575000	chrX	136695000	136700000	0.000101823006084745	2.59920766833995
chrX	136575000	136580000	chrX	136920000	136925000	0.0843487240774242	2.11121265723663
chrX	136610000	136615000	chrX	136690000	136695000	0.000900755160475652	2.59920766833995
chrX	136710000	136715000	chrX	136925000	136930000	1.7887505077141e-06	2.11121265723663
chrX	136715000	136720000	chrX	136865000	136870000	0.0116151267859894	2.11121265723663
chrX	136765000	136770000	chrX	136870000	136875000	0.0245705563652363	2.11121265723663
chrX	136950000	136955000	chrX	137050000	137055000	0.000111279298634839	2.11121265723663
chr1	26035000	26040000	chr1	26155000	26160000	0.0757904158936568	2.59920766833995
chr1	26100000	26105000	chr1	26150000	26155000	0.00104544215286329	2.11121265723663
chr1	26100000	26105000	chr1	26415000	26420000	0.0347813532503831	2.11121265723663
chr1	26165000	26170000	chr1	26230000	26235000	0.0951211911262834	2.11121265723663
chr1	26280000	26285000	chr1	26420000	26425000	0.00957520176492598	2.11121265723663
chr1	26280000	26285000	chr1	26320000	26325000	1.00530527336051e-06	2.11121265723663
chr1	26280000	26285000	chr1	26360000	26365000	0.00941282354684722	2.11121265723663
chr1	26600000	26605000	chr1	26875000	26880000	1.50181232960733e-06	2.11121265723663
chr1	26600000	26605000	chr1	26825000	26830000	0.00460420288204388	2.11121265723663
chr1	26605000	26610000	chr1	26745000	26750000	0.0142869450464254	3.2
chr1	26605000	26610000	chr1	26785000	26790000	4.58738035077899e-06	2.59920766833995
chr1	26620000	26625000	chr1	26690000	26695000	0.000151576950711217	2.11121265723663
chr1	26695000	26700000	chr1	26785000	26790000	0.00628960160591893	2.59920766833995
chr1	26805000	26810000	chr1	26875000	26880000	0.0012314345915814	2.11121265723663
chr1	26995000	27000000	chr1	27095000	27100000	0.0276645159528126	2.11121265723663
chr1	27040000	27045000	chr1	27095000	27100000	8.06123211826312e-05	2.11121265723663
chr1	27040000	27045000	chr1	27385000	27390000	0.0144310632965396	2.11121265723663
chr1	27045000	27050000	chr1	27285000	27290000	0.000769957209681464	2.11121265723663
chr1	27100000	27105000	chr1	27285000	27290000	1.03853668600339e-05	2.11121265723663
chr1	27100000	27105000	chr1	27390000	27395000	0.0131824948160376	2.11121265723663
chr1	27105000	27110000	chr1	27195000	27200000	0.0201655268879726	2.11121265723663
chr1	27195000	27200000	chr1	27280000	27285000	0.00021509904132998	2.11121265723663
chr1	27300000	27305000	chr1	27390000	27395000	6.47176868762145e-08	2.11121265723663
chr1	27300000	27305000	chr1	27600000	27605000	9.36580943052063e-07	2.11121265723663
chr1	27300000	27305000	chr1	27665000	27670000	0.0027911444600004	2.11121265723663
chr1	27355000	27360000	chr1	27600000	27605000	0.00152834214829847	2.11121265723663
chr1	27395000	27400000	chr1	27600000	27605000	2.32512574416255e-07	2.11121265723663
chr1	27395000	27400000	chr1	27665000	27670000	0.000838743894366464	2.11121265723663
chr1	27410000	27415000	chr1	27525000	27530000	0.0939730510005331	2.11121265723663
chr1	27405000	27410000	chr1	27550000	27555000	0.000446043632409644	2.11121265723663
chr1	27415000	27420000	chr1	27485000	27490000	0.0170773877380117	2.11121265723663
chr1	27610000	27615000	chr1	27660000	27665000	3.13602381476485e-06	2.11121265723663
chr1	27670000	27675000	chr1	27720000	27725000	0.0286954131888554	2.11121265723663
chr1	27670000	27675000	chr1	27825000	27830000	0.00220923863285405	2.11121265723663
chr1	27855000	27860000	chr1	27980000	27985000	1.50081235244565e-06	2.11121265723663
chr1	27855000	27860000	chr1	28210000	28215000	0.00210430670987557	3.67583473599051
chr1	27990000	27995000	chr1	28215000	28220000	0.00846497472916545	2.59920766833995
chr1	28035000	28040000	chr1	28210000	28215000	0.0195349860200219	2.59920766833995
chr1	28090000	28095000	chr1	28205000	28210000	8.02295148536393e-06	2.11121265723663
chr1	28245000	28250000	chr1	28505000	28510000	0.013865511125754	2.11121265723663
chr1	28250000	28255000	chr1	28365000	28370000	0.0465531596612378	2.11121265723663
chr1	28360000	28365000	chr1	28600000	28605000	0.0199387768171592	2.11121265723663
chr1	28410000	28415000	chr1	28600000	28605000	0.000332532604619932	2.11121265723663
chr1	28515000	28520000	chr1	28600000	28605000	0.000203143761620825	2.11121265723663
chr1	28515000	28520000	chr1	28640000	28645000	0.088541546930226	2.11121265723663
chr1	28515000	28520000	chr1	28870000	28875000	0.055016872142207	2.11121265723663
chr1	28650000	28655000	chr1	28875000	28880000	0.000680151024186385	2.11121265723663
chr1	28655000	28660000	chr1	28740000	28745000	0.0851577693927034	3.2
chr1	28780000	28785000	chr1	29195000	29200000	0.00520555846753659	2.11121265723663
chr1	28785000	28790000	chr1	28870000	28875000	4.80883061168721e-07	2.11121265723663
chr1	28785000	28790000	chr1	29035000	29040000	0.00556349817676306	2.11121265723663
chr1	28880000	28885000	chr1	29030000	29035000	1.60284417682899e-08	2.11121265723663
chr1	28880000	28885000	chr1	29120000	29125000	0.000484908918876579	2.11121265723663
chr1	28880000	28885000	chr1	29200000	29205000	7.58624863039792e-08	2.11121265723663
chr1	29035000	29040000	chr1	29200000	29205000	0.000551149274584199	2.11121265723663
chr1	29075000	29080000	chr1	29200000	29205000	0.015610602578458	2.11121265723663
chr1	29120000	29125000	chr1	29195000	29200000	0.0276645159528126	2.11121265723663
chr1	29235000	29240000	chr1	29850000	29855000	0.000194907752322529	2.11121265723663
chr1	29235000	29240000	chr1	30705000	30710000	4.15777212081765e-05	2.11121265723663
chr1	29240000	29245000	chr1	29450000	29455000	0.00795782298114421	2.59920766833995
chr1	29335000	29340000	chr1	29845000	29850000	0.0990123715104631	2.11121265723663
chr1	29340000	29345000	chr1	30705000	30710000	0.0258633405931346	2.11121265723663
chr1	29380000	29385000	chr1	30705000	30710000	0.0012314345915814	2.11121265723663
chr1	29510000	29515000	chr1	29850000	29855000	0.0215478429320181	2.59920766833995
chr1	29685000	29690000	chr1	30515000	30520000	0.0465531596612378	2.11121265723663
chr1	29795000	29800000	chr1	30080000	30085000	0.0186155359688435	2.11121265723663
chr1	30095000	30100000	chr1	30490000	30495000	0.000901715583758561	2.11121265723663
chr1	30285000	30290000	chr1	30660000	30665000	0.00179981689282859	2.11121265723663
chr1	30720000	30725000	chr1	30775000	30780000	1.49516793390703e-09	2.11121265723663
chr1	30720000	30725000	chr1	30915000	30920000	1.50181232960733e-06	2.11121265723663
chr1	30795000	30800000	chr1	30910000	30915000	3.66076863267395e-08	3.2
chr1	31180000	31185000	chr1	31420000	31425000	5.92869806872076e-05	2.11121265723663
chr1	31180000	31185000	chr1	31335000	31340000	0.000540053000572744	2.11121265723663
chr1	31180000	31185000	chr1	31540000	31545000	0.000514192042746374	2.59920766833995
chr1	31180000	31185000	chr1	31785000	31790000	0.0985306688635238	2.11121265723663
chr1	31390000	31395000	chr1	31545000	31550000	0.000146777135255725	2.11121265723663
chr1	31455000	31460000	chr1	31540000	31545000	0.0341988697506809	2.11121265723663
chr1	31565000	31570000	chr1	31620000	31625000	0.0200223232945735	2.11121265723663
chr1	31565000	31570000	chr1	31790000	31795000	0.000254459983975423	3.2
chr1	31660000	31665000	chr1	31705000	31710000	0.0258633405931346	2.11121265723663
chr1	31660000	31665000	chr1	31745000	31750000	0.00147024552272851	2.11121265723663
chr1	31660000	31665000	chr1	31790000	31795000	9.13256977060671e-05	2.11121265723663
chr1	31660000	31665000	chr1	31965000	31970000	0.0472513616372002	2.11121265723663
chr1	31710000	31715000	chr1	31790000	31795000	0.0868936949775074	2.59920766833995
chr1	31805000	31810000	chr1	31965000	31970000	0.00669107125589446	2.59920766833995
chr1	31860000	31865000	chr1	31965000	31970000	0.015217319951558	2.11121265723663
chr1	31975000	31980000	chr1	32060000	32065000	0.030897503041377	2.11121265723663
chr1	32065000	32070000	chr1	32410000	32415000	0.0871993895368417	2.11121265723663
chr1	32210000	32215000	chr1	32410000	32415000	0.000331869901720942	2.11121265723663
chr1	32215000	32220000	chr1	32315000	32320000	0.0003550858356195	2.11121265723663
chr1	32405000	32410000	chr1	32670000	32675000	0.0706210389996114	2.11121265723663
chr1	32400000	32405000	chr1	32770000	32775000	0.000680151024186385	2.11121265723663
chr1	32400000	32405000	chr1	32870000	32875000	0.0222176761695736	2.11121265723663
